from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id,max_waiting_time
U9798Z1,U9798Z1,1,,531_625_250901,640_76_241202,600
U9798Z1,U9798Z1,1,,531_591_250901,640_68_241202,600
U9798Z1,U9798Z1,1,,531_601_250901,640_60_241104,600
U9105Z2,U9105Z2,1,,384_980_260105,526_43_251215,300
U2926Z30,U2926Z12,1,,404_78_250815,570_62_250422,600
U2926Z30,U2926Z12,1,,304_307_250815,570_39_250422,600
U2926Z17,U2926Z12,1,,404_187_251215,570_40_251215,600
U6829Z2,U6829Z2,1,,760_260_251215,573_116_251215,300
U6829Z2,U6829Z2,1,,305_535_251215,573_118_251215,600
U6829Z2,U6829Z2,1,,760_252_251215,573_118_251215,600
U6829Z2,U6829Z2,1,,305_537_260105,573_120_251215,600
U6829Z2,U6829Z2,1,,760_256_251215,573_120_251215,600
U6829Z2,U6829Z2,1,,305_529_251215,573_122_251215,600
U9546Z301,U9546Z2,1,,1357_16720_251215,573_122_251215,600
U6867Z1,U6867Z1,1,,404_36_250815,573_29_251215,600
U6867Z1,U6867Z1,1,,404_185_250422,573_29_251215,600
U6700Z2,U6700Z3,1,,540_154_250919,541_212_260102,600
U6700Z1,U6700Z3,1,,540_136_250919,541_212_260102,600
U6700Z1,U6700Z4,1,,540_155_250919,541_213_260102,600
U6700Z2,U6700Z4,1,,540_137_250919,541_213_260102,600
U6700Z2,U6700Z3,1,,540_156_250919,541_214_260102,600
U6700Z1,U6700Z3,1,,540_200_260105,541_214_260102,600
U6700Z1,U6700Z4,1,,540_217_260105,541_215_260102,600
U6700Z2,U6700Z4,1,,540_207_251001,541_215_260102,600
U6700Z2,U6700Z3,1,,540_215_251001,541_216_260102,600
U6700Z1,U6700Z3,1,,540_140_260105,541_216_260102,600
U6700Z1,U6700Z4,1,,540_216_260105,541_217_260102,600
U6700Z2,U6700Z4,1,,540_147_251001,541_217_260102,600
U6700Z2,U6700Z3,1,,540_149_250919,541_218_260102,600
U6700Z1,U6700Z3,1,,540_204_251001,541_218_260102,600
U6700Z1,U6700Z4,1,,540_210_251001,541_219_260102,600
U2579Z301,U2579Z6,1,,1302_25825_251215,598_211_251001,600
U2579Z301,U2579Z6,1,,1302_25825_260105,598_211_251001,600
U2579Z301,U2579Z6,1,,1302_25833_251215,598_261_251001,600
U2579Z301,U2579Z6,1,,1302_25833_260105,598_261_251001,600
U2579Z301,U2579Z6,1,,1302_5849_251215,598_263_251001,600
U2579Z301,U2579Z6,1,,1302_5849_260105,598_263_251001,600
U2579Z301,U2579Z6,1,,1302_25813_251215,598_162_241202,600
U2579Z301,U2579Z6,1,,1302_25813_260105,598_162_241202,600
U6700Z2,U6700Z3,1,,540_207_251001,541_231_260102,600
U6700Z1,U6700Z3,1,,540_217_260105,541_231_260102,600
U6700Z1,U6700Z4,1,,540_208_260105,541_232_260102,600
U6700Z2,U6700Z4,1,,540_139_251001,541_232_260102,600
U6700Z2,U6700Z3,1,,540_147_251001,541_233_260102,600
U6700Z1,U6700Z3,1,,540_216_260105,541_233_260102,600
U6700Z1,U6700Z4,1,,540_148_260102,541_234_260102,600
U6700Z2,U6700Z4,1,,540_141_251001,541_234_260102,600
U4863Z301,U4863Z1,1,,1041_1819_260105,599_86_250908,600
U4863Z301,U4863Z1,1,,1041_1799_260105,599_74_250509,600
U4863Z301,U4863Z1,1,,1041_1807_260105,599_78_250509,600
U4863Z301,U4863Z1,1,,1041_1811_260105,599_80_250509,600
U4863Z301,U4863Z1,1,,1041_1813_260105,599_82_250509,600
U4863Z301,U4863Z1,1,,1041_1817_260105,599_84_250908,600
U6700Z2,U6700Z3,1,,540_211_260102,541_222_260102,600
U6700Z1,U6700Z4,1,,540_152_260102,541_223_260102,600
U6700Z2,U6700Z4,1,,540_205_260102,541_223_260102,600
U2579Z301,U2579Z6,1,,1302_25823_251215,598_254_251001,600
U2579Z301,U2579Z6,1,,1302_25823_260105,598_254_251001,600
U2579Z301,U2579Z6,1,,1302_25829_251215,598_220_251001,600
U2579Z301,U2579Z6,1,,1302_25829_260105,598_220_251001,600
U2579Z301,U2579Z6,1,,1302_25841_251215,598_222_251001,600
U2579Z301,U2579Z6,1,,1302_25841_260105,598_222_251001,600
U6700Z2,U6700Z3,1,,540_199_260105,541_225_260102,600
U6700Z1,U6700Z3,1,,540_206_260102,541_225_260102,600
U6700Z1,U6700Z4,1,,540_136_250919,541_235_260102,600
U6700Z2,U6700Z4,1,,540_154_250919,541_235_260102,600
U6700Z2,U6700Z3,1,,540_137_250919,541_236_260102,600
U6700Z1,U6700Z3,1,,540_155_250919,541_236_260102,600
U6700Z1,U6700Z4,1,,540_200_260105,541_226_260102,600
U6700Z2,U6700Z4,1,,540_156_250919,541_226_260102,600
U6700Z2,U6700Z3,1,,540_139_251001,541_227_260102,600
U6700Z1,U6700Z3,1,,540_208_260105,541_227_260102,600
U6700Z1,U6700Z4,1,,540_140_260105,541_228_260102,600
U6700Z2,U6700Z4,1,,540_215_251001,541_228_260102,600
U6700Z2,U6700Z3,1,,540_141_251001,541_229_260102,600
U6700Z1,U6700Z3,1,,540_148_260102,541_229_260102,600
U6700Z1,U6700Z4,1,,540_204_251001,541_230_260102,600
U6700Z2,U6700Z4,1,,540_149_250919,541_230_260102,600
U6700Z2,U6700Z3,1,,540_205_260102,541_220_260102,600
U6700Z1,U6700Z3,1,,540_152_260102,541_220_260102,600
U6700Z1,U6700Z4,1,,540_206_260102,541_221_260102,600
U6700Z2,U6700Z4,1,,540_199_260105,541_221_260102,600
U2579Z301,U2579Z6,1,,1302_25819_251215,542_273_251113,600
U2579Z301,U2579Z6,1,,1302_25819_260105,542_273_251113,600
U2579Z301,U2579Z6,1,,1302_25827_251215,542_270_251113,600
U2579Z301,U2579Z6,1,,1302_25827_260105,542_270_251113,600
U2579Z301,U2579Z6,1,,1302_25841_251215,542_272_251113,600
U2579Z301,U2579Z6,1,,1302_25841_260105,542_272_251113,600
U2579Z301,U2579Z6,1,,1302_25813_251215,542_278_250908,600
U2579Z301,U2579Z6,1,,1302_25813_260105,542_278_250908,600
U2579Z301,U2579Z6,1,,1302_25823_251215,542_280_251113,600
U2579Z301,U2579Z6,1,,1302_25823_260105,542_280_251113,600
U2579Z301,U2579Z6,1,,1302_25833_251215,542_282_251113,600
U2579Z301,U2579Z6,1,,1302_25833_260105,542_282_251113,600
U6700Z3,U6700Z2,1,,541_220_260102,540_205_260102,600
U6700Z4,U6700Z2,1,,541_223_260102,540_205_260102,600
U6700Z3,U6700Z1,1,,541_225_260102,540_206_260102,600
U6700Z4,U6700Z1,1,,541_221_260102,540_206_260102,600
U6700Z3,U6700Z2,1,,541_231_260102,540_207_251001,600
U6700Z4,U6700Z2,1,,541_215_260102,540_207_251001,600
U6700Z3,U6700Z1,1,,541_227_260102,540_208_260105,600
U6700Z4,U6700Z1,1,,541_232_260102,540_208_260105,600
U6700Z3,U6700Z2,1,,541_233_260102,540_147_251001,600
U6700Z4,U6700Z2,1,,541_217_260102,540_147_251001,600
U6700Z3,U6700Z1,1,,541_229_260102,540_148_260102,600
U6700Z4,U6700Z1,1,,541_234_260102,540_148_260102,600
U6700Z3,U6700Z2,1,,541_218_260102,540_149_250919,600
U6700Z4,U6700Z2,1,,541_230_260102,540_149_250919,600
U6700Z4,U6700Z1,1,,541_219_260102,540_210_251001,600
U6700Z3,U6700Z2,1,,541_225_260102,540_199_260105,600
U6700Z4,U6700Z2,1,,541_221_260102,540_199_260105,600
U6700Z3,U6700Z1,1,,541_212_260102,540_136_250919,600
U6700Z4,U6700Z1,1,,541_235_260102,540_136_250919,600
U6700Z3,U6700Z2,1,,541_236_260102,540_137_250919,600
U6700Z4,U6700Z2,1,,541_213_260102,540_137_250919,600
U6700Z3,U6700Z1,1,,541_214_260102,540_200_260105,600
U6700Z4,U6700Z1,1,,541_226_260102,540_200_260105,600
U6700Z3,U6700Z2,1,,541_227_260102,540_139_251001,600
U6700Z4,U6700Z2,1,,541_232_260102,540_139_251001,600
U6700Z3,U6700Z1,1,,541_216_260102,540_140_260105,600
U6700Z4,U6700Z1,1,,541_228_260102,540_140_260105,600
U6700Z3,U6700Z2,1,,541_229_260102,540_141_251001,600
U6700Z4,U6700Z2,1,,541_234_260102,540_141_251001,600
U6700Z3,U6700Z1,1,,541_218_260102,540_204_251001,600
U6700Z4,U6700Z1,1,,541_230_260102,540_204_251001,600
U6700Z3,U6700Z2,1,,541_222_260102,540_211_260102,600
U6700Z3,U6700Z1,1,,541_220_260102,540_152_260102,600
U6700Z4,U6700Z1,1,,541_223_260102,540_152_260102,600
U6700Z3,U6700Z2,1,,541_212_260102,540_154_250919,600
U6700Z4,U6700Z2,1,,541_235_260102,540_154_250919,600
U6700Z3,U6700Z1,1,,541_236_260102,540_155_250919,600
U6700Z4,U6700Z1,1,,541_213_260102,540_155_250919,600
U6700Z3,U6700Z2,1,,541_214_260102,540_156_250919,600
U6700Z4,U6700Z2,1,,541_226_260102,540_156_250919,600
U6700Z3,U6700Z1,1,,541_231_260102,540_217_260105,600
U6700Z4,U6700Z1,1,,541_215_260102,540_217_260105,600
U6700Z3,U6700Z2,1,,541_216_260102,540_215_251001,600
U6700Z4,U6700Z2,1,,541_228_260102,540_215_251001,600
U6700Z3,U6700Z1,1,,541_233_260102,540_216_260105,600
U6700Z4,U6700Z1,1,,541_217_260102,540_216_260105,600
U2579Z301,U2579Z6,1,,1302_25819_251215,598_209_251001,600
U2579Z301,U2579Z6,1,,1302_25819_260105,598_209_251001,600
U2579Z301,U2579Z6,1,,1302_25827_251215,598_266_251001,600
U2579Z301,U2579Z6,1,,1302_25827_260105,598_266_251001,600
U2579Z301,U2579Z6,1,,1302_25837_251215,598_137_241202,600
U2579Z301,U2579Z6,1,,1302_25837_260105,598_137_241202,600
U6424Z2,U6424Z2,1,,533_39_250609,534_21_250609,300
U6424Z1,U6424Z1,1,,534_14_250826,533_34_250604,600
U6424Z2,U6424Z2,1,,534_16_250826,533_35_250609,600
U6424Z1,U6424Z1,1,,533_36_251215,534_17_250826,600
U6424Z2,U6424Z2,1,,533_37_250604,534_18_250826,600
U6424Z1,U6424Z1,1,,533_38_241202,534_19_250826,600
U6424Z2,U6424Z2,1,,533_35_250609,534_16_250826,600
U6424Z1,U6424Z1,1,,534_17_250826,533_36_251215,600
U6604Z1,U6604Z1,1,,706_516_251119,533_36_251215,300
U6424Z2,U6424Z2,1,,534_18_250826,533_37_250604,600
U6424Z1,U6424Z1,1,,534_19_250826,533_38_241202,600
U6424Z2,U6424Z2,1,,534_21_250609,533_39_250609,600
U6424Z1,U6424Z1,1,,534_6_250826,533_42_250604,600
U6424Z2,U6424Z2,1,,534_7_250826,533_43_250609,600
U6424Z1,U6424Z1,1,,534_8_250826,533_44_250609,600
U6424Z1,U6424Z1,1,,533_42_250604,534_6_250826,600
U6424Z2,U6424Z2,1,,533_43_250609,534_7_250826,600
U6424Z1,U6424Z1,1,,533_44_250609,534_8_250826,600
U6424Z2,U6424Z2,1,,533_24_250604,534_9_250609,600
U2236Z301,U2236Z1,1,,1304_9630_251214,2857_213_251215,300
U2236Z301,U2236Z1,1,,1304_9634_251214,2857_214_251215,300
U2236Z301,U2236Z1,1,,1304_9642_251215,2857_216_251215,300
U2236Z301,U2236Z1,1,,1304_6906_251215,2856_151_251215,300
U2236Z301,U2236Z1,1,,1304_9636_251215,2857_220_251215,300
U2236Z301,U2236Z1,1,,1304_9640_251215,2857_221_251215,300
U2236Z301,U2236Z1,1,,1304_9646_251215,2857_223_251215,300
U2236Z301,U2236Z2,1,,1220_678_251215,2856_152_251215,300
U2236Z301,U2236Z1,1,,1220_676_251214,2856_153_251215,300
U2236Z301,U2236Z1,1,,1304_6924_251215,2856_153_251215,300
U2236Z301,U2236Z1,1,,1220_688_251214,2856_155_251215,300
U2236Z301,U2236Z1,1,,1304_6912_251215,2856_155_251215,300
U4830Z1,U4830Z1,1,,617_699_251120,2856_156_251215,600
U2236Z301,U2236Z2,1,,1220_684_251215,2856_156_251215,300
U2236Z301,U2236Z1,1,,1220_682_251215,2856_157_251215,300
U2236Z301,U2236Z1,1,,1304_6918_251215,2856_157_251215,300
U2936Z301,U2936Z1,1,,1344_20302_251214,595_3_241202,600
U4832Z1,U4832Z1,1,,623_221_251013,593_73_241202,600
U2936Z301,U2936Z1,1,,1344_20320_251214,595_222_241202,600
U9123Z2,U9123Z1,1,,650_573_251120,595_222_241202,600
U2936Z301,U2936Z1,1,,1344_20324_251214,595_224_241202,600
U2936Z301,U2936Z1,1,,1344_20328_251214,595_226_241202,600
U2936Z301,U2936Z1,1,,1344_20318_251215,595_228_241202,600
U9123Z2,U9123Z1,1,,650_566_251120,595_228_241202,600
U2936Z301,U2936Z1,1,,1344_20322_251214,595_230_251103,600
U2936Z301,U2936Z1,1,,1344_20326_251214,595_232_251103,600
U2936Z301,U2936Z1,1,,1344_20332_251214,595_234_241202,600
U2936Z301,U2936Z1,1,,1344_20314_251215,595_236_251103,600
U9123Z2,U9123Z1,1,,650_620_251215,595_236_251103,600
U2936Z301,U2936Z1,1,,1344_20322_251214,593_80_241202,600
U4832Z1,U4832Z1,1,,623_225_251112,593_80_241202,600
U2936Z301,U2936Z1,1,,1344_20318_251215,596_23_241202,600
U2936Z301,U2936Z1,1,,1344_20320_251214,596_26_241202,600
U2936Z301,U2936Z1,1,,1344_20322_251214,596_27_251103,600
U2936Z301,U2936Z1,1,,1344_20326_251214,593_84_241202,600
U4832Z1,U4832Z1,1,,623_223_251013,593_84_241202,600
U4832Z1,U4832Z1,1,,623_227_251013,594_137_251215,600
U2936Z301,U2936Z1,1,,1344_20304_251215,595_245_250303,600
U4832Z1,U4832Z1,1,,623_225_251112,593_90_241202,600
U2936Z301,U2936Z1,1,,1344_20324_251214,593_91_241202,600
U4832Z1,U4832Z1,1,,623_223_251013,593_92_241202,600
U2936Z301,U2936Z1,1,,1344_20306_251215,596_49_241202,600
U2936Z301,U2936Z1,1,,1344_20314_251215,593_87_241202,600
U4832Z1,U4832Z1,1,,623_224_251013,593_88_241202,600
U4832Z1,U4832Z1,1,,623_221_251013,593_89_241202,600
U2936Z301,U2936Z1,1,,1344_20326_251214,596_46_251103,600
U2936Z301,U2936Z1,1,,1344_20330_251214,593_85_241202,1200
U4832Z1,U4832Z1,1,,594_131_241202,623_218_251013,600
U4418Z2,U4418Z2,1,,342_28_251215,623_3_241202,600
U4832Z1,U4832Z1,1,,593_77_241202,623_220_251013,600
U4832Z1,U4832Z1,1,,593_73_241202,623_221_251013,600
U4832Z1,U4832Z1,1,,593_89_241202,623_221_251013,600
U4418Z2,U4418Z2,1,,342_24_251215,623_223_251013,600
U4832Z1,U4832Z1,1,,593_92_241202,623_223_251013,600
U4832Z1,U4832Z1,1,,593_84_241202,623_223_251013,600
U4832Z1,U4832Z1,1,,593_88_241202,623_224_251013,600
U4418Z2,U4418Z2,1,,342_7_251215,623_225_251112,600
U4832Z1,U4832Z1,1,,593_90_241202,623_225_251112,600
U4832Z1,U4832Z1,1,,593_80_241202,623_225_251112,600
U2936Z301,U2936Z1,1,,1344_20324_251214,596_22_241202,600
U4832Z1,U4832Z1,1,,593_84_241202,623_226_251013,600
U4418Z2,U4418Z2,1,,342_30_251215,623_227_251013,600
U4832Z1,U4832Z1,1,,594_137_251215,623_227_251013,600
U2236Z301,U2236Z2,1,,1220_688_251214,620_700_250901,300
U2236Z301,U2236Z2,1,,1220_680_251214,620_878_251215,300
U2936Z301,U2936Z1,1,,1344_20332_251214,596_52_241202,1200
U4832Z1,U4832Z1,1,,594_152_250303,623_230_251013,600
U4832Z1,U4832Z1,1,,594_165_251215,623_230_251013,600
U4363Z2,U4363Z1,1,,646_500_251103,617_711_251120,600
U4363Z1,U4363Z1,1,,646_504_251103,617_711_251120,600
U4364Z1,U4364Z2,1,,413_240_251103,617_711_251120,300
U2236Z301,U2236Z2,1,,1304_6910_251214,620_880_251215,600
U4363Z1,U4363Z1,1,,413_251_251103,617_712_251120,600
U4363Z2,U4363Z1,1,,646_512_251103,617_712_251120,600
U4363Z1,U4363Z1,1,,646_520_251103,617_712_251120,600
U4363Z1,U4363Z1,1,,413_241_251103,617_713_251120,600
U4363Z2,U4363Z1,1,,646_505_251103,617_713_251120,600
U4363Z1,U4363Z1,1,,646_501_251103,617_713_251120,600
U4830Z1,U4830Z1,1,,2856_137_251215,617_714_251120,300
U4363Z1,U4363Z1,1,,413_226_251103,617_702_251120,600
U4363Z2,U4363Z1,1,,646_525_251101,617_702_251120,600
U4363Z1,U4363Z1,1,,646_506_251103,617_702_251120,600
U4363Z1,U4363Z1,1,,413_220_251103,617_715_251120,600
U4363Z2,U4363Z1,1,,646_507_251103,617_715_251120,600
U4363Z1,U4363Z1,1,,646_503_251103,617_715_251120,600
U4364Z1,U4364Z2,1,,413_243_251103,617_715_251120,300
U4363Z1,U4363Z1,1,,413_248_251103,617_716_251120,600
U4363Z2,U4363Z1,1,,646_510_251103,617_716_251120,600
U4363Z1,U4363Z1,1,,646_518_251103,617_716_251120,600
U4363Z1,U4363Z1,1,,413_251_251103,617_717_251120,600
U4363Z2,U4363Z1,1,,646_512_251103,617_717_251120,600
U4363Z1,U4363Z1,1,,646_520_251103,617_717_251120,600
U4363Z1,U4363Z1,1,,413_237_251103,617_718_251120,600
U4363Z2,U4363Z1,1,,646_514_251103,617_718_251120,600
U4363Z1,U4363Z1,1,,646_522_251103,617_718_251120,600
U4363Z1,U4363Z1,1,,413_244_251103,617_719_251120,600
U4363Z2,U4363Z1,1,,646_523_251103,617_719_251120,600
U4363Z1,U4363Z1,1,,646_515_251103,617_719_251120,600
U4363Z2,U4363Z1,1,,646_500_251103,617_720_251103,600
U4363Z1,U4363Z1,1,,646_504_251103,617_720_251103,600
U4830Z1,U4830Z1,1,,595_302_250901,617_721_251120,300
U4363Z1,U4363Z1,1,,413_220_251103,617_722_251120,600
U4363Z2,U4363Z1,1,,646_507_251103,617_722_251120,600
U4363Z1,U4363Z1,1,,646_503_251103,617_722_251120,600
U4363Z1,U4363Z1,1,,413_228_251103,617_723_251120,600
U4363Z2,U4363Z1,1,,646_517_251103,617_723_251120,600
U4363Z1,U4363Z1,1,,646_572_251215,617_723_251120,600
U4364Z1,U4364Z2,1,,413_253_251103,617_723_251120,300
U4363Z1,U4363Z1,1,,413_241_251103,617_724_251120,600
U4363Z2,U4363Z1,1,,646_505_251103,617_724_251120,600
U4363Z1,U4363Z1,1,,646_501_251103,617_724_251120,600
U4364Z1,U4364Z2,1,,413_245_251103,617_724_251120,300
U9158Z2,U9158Z1,1,,593_83_241202,617_724_251120,300
U4363Z1,U4363Z1,1,,413_218_251103,617_725_251120,600
U4363Z2,U4363Z1,1,,646_529_251103,617_725_251120,600
U4363Z1,U4363Z1,1,,646_533_251103,617_725_251120,600
U4363Z1,U4363Z1,1,,413_249_251103,617_726_251120,600
U4363Z2,U4363Z1,1,,646_508_251103,617_726_251120,600
U4363Z1,U4363Z1,1,,646_516_251103,617_726_251120,600
U4364Z1,U4364Z2,1,,413_247_251103,617_726_251120,300
U4363Z1,U4363Z1,1,,413_222_251103,617_727_251120,600
U4363Z2,U4363Z1,1,,646_519_251103,617_727_251120,600
U4363Z1,U4363Z1,1,,646_511_251103,617_727_251120,600
U4363Z1,U4363Z1,1,,413_230_251103,617_728_251120,600
U4363Z2,U4363Z1,1,,646_521_251101,617_728_251120,600
U4363Z1,U4363Z1,1,,646_513_251101,617_728_251120,600
U4364Z1,U4364Z2,1,,413_223_251103,617_728_251120,300
U4363Z1,U4363Z1,1,,413_244_251103,617_729_251120,600
U4363Z2,U4363Z1,1,,646_523_251103,617_729_251120,600
U4363Z1,U4363Z1,1,,646_515_251103,617_729_251120,600
U4832Z1,U4832Z1,1,,593_73_241202,623_229_251013,600
U4832Z1,U4832Z1,1,,593_89_241202,623_229_251013,600
U2236Z301,U2236Z2,1,,1220_682_251215,620_884_251215,300
U2236Z301,U2236Z2,1,,1220_674_251215,620_886_251215,300
U4830Z1,U4830Z1,1,,593_115_250901,596_54_251103,300
U2236Z301,U2236Z2,1,,1220_686_251215,620_717_250901,300
U2236Z301,U2236Z2,1,,1220_678_251215,620_894_251215,300
U2236Z301,U2236Z2,1,,1304_6926_251214,620_897_251215,600
U2236Z301,U2236Z2,1,,1304_6926_251215,620_897_251215,600
U2236Z301,U2236Z2,1,,1220_690_251214,620_901_251215,300
U2236Z301,U2236Z2,1,,1220_684_251215,620_728_250901,300
U4363Z2,U4363Z1,1,,646_531_251103,617_730_251120,600
U4363Z1,U4363Z1,1,,646_528_251103,617_730_251120,600
U4363Z1,U4363Z1,1,,413_226_251103,617_731_251120,600
U4363Z2,U4363Z1,1,,646_525_251101,617_731_251120,600
U4363Z1,U4363Z1,1,,646_506_251103,617_731_251120,600
U4364Z1,U4364Z2,1,,413_219_251103,617_731_251120,300
U4283Z2,U4283Z1,1,,634_30_241202,631_684_251218,300
U2848Z301,U2848Z2,1,,1216_762_251214,631_1440_251218,300
U2848Z301,U2848Z3,1,,1216_758_251214,637_581_250901,600
U9776Z2,U9776Z2,1,,649_21_240902,631_401_251113,240
U2848Z301,U2848Z2,1,,1216_766_251214,631_1442_251218,300
U4283Z2,U4283Z2,1,,634_36_241202,638_62_251218,300
U2848Z301,U2848Z2,1,,1216_764_251214,631_1444_251218,300
U2848Z301,U2848Z3,1,,1216_770_251214,637_584_250901,600
U2848Z301,U2848Z3,1,,1216_764_251214,637_586_251118,600
U2848Z301,U2848Z3,1,,1216_760_251214,637_587_250901,600
U2848Z301,U2848Z3,1,,1216_772_251214,637_590_250901,600
U2848Z301,U2848Z3,1,,1216_754_251214,637_591_251118,600
U2848Z301,U2848Z3,1,,1216_766_251214,637_593_251118,600
U2848Z301,U2848Z3,1,,1216_762_251214,637_594_250901,600
U9035Z2,U9035Z1,1,,632_88_251103,637_596_251121,600
U2848Z301,U2848Z2,1,,1216_768_251214,631_1449_251218,300
U4283Z2,U4283Z2,1,,634_49_260105,638_66_251218,300
U1610Z301,U1610Z2,1,,1301_8613_251215,655_499_251215,300
U1499Z1,U1499Z1,1,,344_433_250901,655_522_251103,300
U1610Z301,U1610Z2,1,,1301_8641_251215,655_603_251215,300
U2349Z301,U2349Z2,1,,1302_5849_251215,655_78_251103,300
U2349Z301,U2349Z2,1,,1302_5849_260105,655_78_251103,300
U1499Z1,U1499Z1,1,,344_441_260105,655_533_251103,300
U1610Z301,U1610Z2,1,,1301_8633_251215,655_609_251215,300
U1499Z1,U1499Z1,1,,344_449_260105,655_540_251103,300
U1610Z301,U1610Z2,1,,1301_8629_251215,655_612_251215,300
U1499Z1,U1499Z1,1,,344_440_250901,655_541_251103,300
U1610Z301,U1610Z2,1,,1301_8637_251215,655_616_251215,300
U1301Z1,U1301Z11,1,,351_1271_260105,656_89_260105,600
U1301Z1,U1301Z11,1,,351_1267_260105,656_90_251124,600
U1301Z1,U1301Z11,1,,351_1272_250714,656_91_251124,600
U1301Z1,U1301Z11,1,,351_1268_250714,656_30_251124,600
U2020Z2,U2020Z2,1,,382_655_260102,492_118_260102,300
U2020Z2,U2020Z2,1,,382_661_260102,492_119_260102,300
U2020Z1,U2020Z1,1,,382_376_260102,492_86_260102,300
U2020Z2,U2020Z2,1,,382_654_260102,492_120_260102,300
U2020Z1,U2020Z1,1,,382_97_260102,492_91_260102,1200
U2020Z2,U2020Z2,1,,382_64_260102,492_9_260102,900
U2016Z1,U2016Z2,1,,381_961_260102,659_618_260102,900
U2016Z1,U2016Z2,1,,660_238_250827,659_618_260102,900
U2029Z1,U2029Z1,1,,382_65_260102,659_228_260102,600
U2016Z1,U2016Z1,1,,387_61_260102,659_228_260102,600
U2269Z301,U2269Z1,1,,1241_1517_251215,659_856_260102,600
U2020Z1,U2020Z1,1,,382_65_260102,492_15_260102,1200
U2020Z2,U2020Z2,1,,382_384_260102,492_89_260102,900
U2020Z1,U2020Z1,1,,382_395_260102,492_19_260102,1200
U2020Z2,U2020Z2,1,,382_94_260102,492_20_260102,900
U2020Z1,U2020Z1,1,,382_379_260102,492_21_260102,1200
U2020Z2,U2020Z2,1,,382_154_260102,492_121_260102,900
U2020Z1,U2020Z1,1,,382_147_260102,492_122_260102,1200
U2016Z1,U2016Z2,1,,381_964_260102,659_865_260102,900
U2016Z1,U2016Z1,1,,381_977_260102,659_176_260102,600
U2016Z1,U2016Z2,1,,381_35_260102,659_857_260102,900
U2269Z301,U2269Z1,1,,1241_1531_251215,659_776_260102,600
U2016Z1,U2016Z2,1,,387_184_260102,659_776_260102,900
U2269Z6,U2269Z1,1,,2826_73_260102,659_231_260102,300
U1978Z2,U1978Z1,1,,387_189_260102,659_867_260102,300
U2029Z1,U2029Z1,1,,382_97_260102,659_869_260102,600
U2269Z301,U2269Z1,1,,1301_8623_251214,659_858_260102,900
U2016Z1,U2016Z2,1,,381_948_260102,659_858_260102,900
U2020Z2,U2020Z2,1,,382_81_260102,492_18_260102,900
U2020Z1,U2020Z1,1,,382_393_260102,492_4_260102,1200
U2020Z2,U2020Z2,1,,382_69_260102,492_5_260102,900
U2020Z1,U2020Z1,1,,382_387_260102,492_10_260102,1200
U2269Z301,U2269Z1,1,,1301_9331_251215,659_859_260102,900
U2016Z1,U2016Z2,1,,387_61_260102,659_859_260102,900
U2016Z1,U2016Z1,1,,381_30_260102,659_226_260102,600
U2269Z301,U2269Z1,1,,1241_1527_251215,659_797_260102,600
U2016Z1,U2016Z2,1,,381_304_260102,659_797_260102,900
U2016Z1,U2016Z1,1,,387_7_260102,659_246_260102,1200
U1978Z2,U1978Z1,1,,387_188_260102,659_870_260102,300
U2020Z1,U2020Z1,1,,382_74_260101,492_13_260102,1200
U2020Z2,U2020Z2,1,,382_394_260102,492_83_260102,900
U2020Z1,U2020Z1,1,,382_377_260102,492_87_260102,1200
U2016Z1,U2016Z1,1,,381_944_260102,659_550_260102,600
U2269Z301,U2269Z1,1,,1241_1519_251215,659_787_260102,600
U2016Z1,U2016Z2,1,,381_30_260102,659_787_260102,900
U2269Z301,U2269Z1,1,,1241_1535_251215,659_789_260102,600
U2016Z1,U2016Z2,1,,381_950_260102,659_621_260102,900
U286Z5P,U286Z5,1,,911_612_250714,959_31_260101,600
U336Z1P,U336Z1,1,,903_73_250715,959_31_260101,600
U2269Z301,U2269Z1,1,,1241_1521_251215,2822_72_250827,1200
U2309Z1,U2309Z2,1,,662_660_251110,2822_21_241202,1200
U2269Z301,U2269Z1,1,,1241_1529_251215,2822_77_250827,1200
U2269Z301,U2269Z1,1,,1241_1533_251215,2822_82_250827,1200
U1450Z301,U1450Z1,1,,1301_9321_251215,698_48_241216,900
U1450Z301,U1450Z1,1,,1301_9327_251214,698_50_241216,900
U1450Z301,U1450Z1,1,,1301_9326_251214,698_50_241216,900
U1450Z301,U1450Z1,1,,1301_9331_251215,698_54_241216,900
U1450Z301,U1450Z1,1,,1301_9330_251214,698_54_241216,900
U1431Z1,U1431Z3,1,,398_454_251020,698_59_241216,900
U1431Z1,U1431Z3,1,,398_431_251020,698_63_241216,900
U2269Z301,U2269Z1,1,,1301_8651_251215,661_400_251215,600
U2269Z301,U2269Z1,1,,1301_8653_251214,661_443_251215,600
U2269Z301,U2269Z1,1,,1301_8621_251214,491_487_251215,900
U2008Z1,U2008Z3,1,,381_948_260102,491_674_251215,600
U2269Z301,U2269Z1,1,,1301_8625_251215,491_489_251215,900
U2008Z1,U2008Z3,1,,381_944_260102,491_675_251215,600
U2008Z2,U2008Z3,1,,381_969_260102,491_675_251215,300
U2008Z1,U2008Z3,1,,381_981_260102,491_676_251215,600
U2008Z2,U2008Z3,1,,381_949_260102,491_676_251215,300
U2008Z1,U2008Z3,1,,381_967_260102,491_494_251215,600
